id,screenName,location,text,created
1.6e+18,jorg3leiner,CDMX,"Ya estÃ¡n las nominaciones a los #GoldenGlobes . Obviamente, Austin Butler estÃ¡ nominado como mejor actor por #Elvis. __

(En el link, la lista completa)",2022/12/12 15:23
1.6e+18,Plano_Cinema,,"Nominados a mejor director_______:_

    James Cameron, #AvatarTheWayOfWater
    Daniel Kwan and Daniel Scheinert, #EverythingEverywhereAllAtOnce
    Baz Luhrmann, #Elvis
    Martin McDonagh, #TheBansheesOfInisherin
    Steven Spielberg, #TheFabelmans 

#GoldenGlobes https://t.co/JriXsQAKF6",2022/12/12 15:22
1.6e+18,TheGeekOficial,Brasil,"Os indicados ao Globo de Ouro 2023 de Melhor Filme de Drama

Os Fabelmans
Top Gun: Maverick
Elvis
T_R
Avatar: O Caminho da _gua

#GoldenGlobes https://t.co/lD55vysFk8",2022/12/12 15:21
1.6e+18,rebellevague,,"Ecco le nominations ai #GoldenGlobes_ 2023 nella categoria Best Original Score: 

Carter Burwell- The Banshees of Inisherin 
Alexandre Desplat - Pinocchio 
Hildur Gudnadottir - Women Talking 
Justin Hurwitz - Babylon 
John Williams - The Fabelmans",2022/12/12 15:21
1.6e+18,MMandOscar,CT,"But howbout the showings from 

Triangle of Sadness
The Menu
Avatar: The Way of Water
RRR
and Pinocchio?

Not to mention huge days &amp; few misses for 

Babylon
The Banshees of Inisherin
Elvis
and Everything Everywhere All At Once.

#GoldenGlobes",2022/12/12 15:20
1.6e+18,gilbertovaladez,MEXICO,"Los mexicanos Guillermo del Toro, Diego Calva y Diego Luna nominados a los Globos de Oro por  #PinocchioMovie #Babylon  y #Andor. ________ #GoldenGlobes https://t.co/JgR1cJ9X3n",2022/12/12 15:19
1.6e+18,pittandrobbie,,"#MargotRobbie and #BradPitt nominations at the #GoldenGlobes 

_ Best Actress Musical Comedy: Margot Robbie, Babylon

_ Best Performance By An Actor In A Supporting Role: Brad Pitt, Babylon https://t.co/wYcZjlRzLa",2022/12/12 15:17
1.6e+18,cinemaupdate_,"Buenos Aires, Argentina","Mejor PelÃ­cula (Drama):

The Fabelmans
Top Gun: Maverick
Elvis
T_R
Avatar: The Way Of The Water

#GoldenGlobes https://t.co/llH3wsTo2S",2022/12/12 15:17
1.6e+18,EduRochaL,,"Nominaciones a los #GoldenGlobes Mejor PelÃ­cula de AnimaciÃ³n: Pinocho de Guillermo del Toro, Inu-Oh, Marcel The Shell with Shoes On, El Gato con Botas: El Ãºltimo deseo, Turning Red https://t.co/GAvLRqbqMT",2022/12/12 15:16
1.6e+18,cinemaupdate_,"Buenos Aires, Argentina","Mejor Director:

Steven Spielberg _ The Fabelmans
Martin McDonough _ The Banshees Of Inisherin
Baz Luhrmann _ Elvis
James Cameron _ Avatar: The Way Of The Water
The Daniels _ Everything Everywhere All At Once

#GoldenGlobes https://t.co/pmFWquVvLS",2022/12/12 15:16
1.6e+18,IFILMSonline,Milano,"Da #AvatarTheWayOfWater a #Babylon, da #TheFabelmans a #Tar, ecco tutti i nominati ai #GoldenGlobes https://t.co/8Wsv1AQ1AI https://t.co/HXFtktCRBA",2022/12/12 15:16
1.6e+18,onenewsph,"Mandaluyong City, National Cap","Nominees for #GoldenGlobes Best Supporting Actress-Motion Picture:
__ngela Bassett (Black Panther: Wakanda Forever)
__erry Condon (The Banshees of Inisherin)
__amie Lee Curtis (Everything Everywhere All at Once)
_¡ªolly De Leon (Triangle of Sadness)
__arey Mulligan (She Said)",2022/12/12 15:16
1.6e+18,onenewsph,"Mandaluyong City, National Cap","Filipina actress Dolly de Leon is nominated in the #GoldenGlobes for Best Supporting Actress - Motion Picture for her role in ""Triangle of Sadness"". 

__ @goldenglobes https://t.co/3J437sbY8R",2022/12/12 15:16
1.6e+18,GeekVibesNation,press@geekvibesnation.com,"The nominees for Best Supporting Actress -Motion Picture 

Angela Bassett - Black Panther: Wakanda Forever
Kerry Condon - The Banshees of Inisherin 
Jamie Lee Curtis - Everything Everywhere All at Once 
Dolly De Leon - Triangle of Sadness 
Carey Mulligan - She Said

#GoldenGlobes https://t.co/7vAxHikYwU",2022/12/12 15:16
1.6e+18,cinemaupdate_,"Buenos Aires, Argentina","Mejor Actor en un Drama:

Austin Butler _ Elvis
Brendan Fraser _ The Whale
Bill Nighy _ Living
Hugh Jackman _ The Son
Jeremy Pope _ The Inspection

#GoldenGlobes https://t.co/rqkdisCsAt",2022/12/12 15:15
1.6e+18,impactocamargo,"Camargo, Chihuahua","Consigue el mexicano Diego Calva una nominaciÃ³n al Golden Globe por Babylon de Damien Chazelle
#MÃ©xico #Babylon #GoldenGlobes #Impacto #noticias 
https://t.co/8EG2iUQUrS",2022/12/12 15:15
1.6e+18,IMER_Noticias,"Xoco, Benito JuÃ¡rez","#PinocchioMovie, de Guillermo del Toro, fue nominada como Mejor PelÃ­cula Animada en los #GoldenGlobes  

TambiÃ©n estÃ¡n nominados los mexicanos Diego Luna, por #Andor, y Diego Calva por #Babylon. https://t.co/uEGkoF6Mza",2022/12/12 15:14
1.6e+18,Plano_Cinema,,"Nominados a mejor pelÃ­cula musical o comedia_____:

    #Babylon
    #TheBansheesOfInisherin
    #EverythingEverywhereAllAtOnce
    #GlassOnion: A #KnivesOut Mystery
    #TriangleOfSadness

#GoldenGlobes #Goldenglobes2023 https://t.co/sSPghxTi6V",2022/12/12 15:14
1.6e+18,thursdays_girl,Palma,#GoldenGlobes Que han nominado una peli tan regulera como Elvis a los globos de oro y luego a Wednesday a series tambiÃ©n como si no hubiesen mejores series este aÃ±o y encima no han nominado a Sydney Sweeney por Euphoria en fin https://t.co/18X2p3izGK,2022/12/12 15:14
1.6e+18,jacehammy2,"NEW SOUTH WALES, AUSTRALIA","They're both nominated awesome

#SelenaGomez 
#AustinButler 

The Dead Don't Die (movie)

#Elvis 
#OnlyMurdersInTheBuilding 

#GoldenGlobes 

Reunion time _____ https://t.co/Avh6mV9vck",2022/12/12 15:14
1.6e+18,JackTheFact29,"Camborne, England","Is Everything Everywhere All at Once actually amazing as #FilmTwitter makes it out to be or is the movie slightly overhyped and will have its bubble burst soon? 

#GoldenGlobes",2022/12/12 15:13
1.6e+18,MichelleYeoh_FP,,"2023 #GoldenGlobes Nominations:

BEST ACTRESS, MUSICAL OR COMEDY

Michelle Yeoh _ Everything Everywhere All At Once
Margot Robbie _ Babylon
Emma Thompson _ Good Luck To You, Leo Grande
Anya Taylor-Joy _ The Menu
Lesley Manville _ Mrs. Harris Goes To Paris

Congratulations!!!______ https://t.co/pi3j60kA0z",2022/12/12 15:12
1.6e+18,Plano_Cinema,,"Nominados a mejor pelÃ­cula de drama _____:

    #AvatarTheWayOfWater
    #Elvis
    #TheFabelmans
    #TÃ¡r
    #TopGunMaverick

#GoldenGlobes #Goldenglobes2023 https://t.co/0s6mKXpbEc",2022/12/12 15:12
1.6e+18,NioCriste,"New York, Nyc","Elvis being nominated for Best Picture, but not Pinocchio is my supervillain origin story #GoldenGlobes https://t.co/LIugTt2wnv",2022/12/12 15:12
1.6e+18,tagrevista_,"Recife, Brasil","Melhor MÃºsica Original #GoldenGlobes #GoldenGlobes2023

__ift Me Up_ _ Black Panther: Wakanda Forever
__old My Hand_ _ Top Gun: Maverick
__aatu Naatu_ _ RRR
__arolina_ _ Where The Crawdads Sing
__iao Papa_ _ Guillermo del Toro__ Pinocchio https://t.co/SeBsWuLHhe",2022/12/12 15:10
1.6e+18,outnow,ZÃ¼rich,"In der Nacht vom 10. auf den 11. Januar 2023 werden zum 80. Mal die #GoldenGlobes vergeben. Wie jetzt verkÃ¼ndet wurde, konnten Â«The Banshees of InisherinÂ» und Â«Everything Everywhere All at OnceÂ» am meisten Nominationen einheimsen. Zur ganzen Liste: https://t.co/Wt4yWbkBk3 https://t.co/rXzkUoSnB3",2022/12/12 15:10
1.6e+18,GeekVibesNation,press@geekvibesnation.com,"The nominees for Best Director - Motion Picture 

James Cameron - Avatar: The Way of Water
Daniel Kwan, Daniel Scheinert - Everything Everywhere All at Once 
Baz Luhrmann - Elvis 
Martin McDonagh - The Banshees of Inisherin
Steven Spielberg - The Fabelmans

#GoldenGlobes https://t.co/fNdtAVLnqo",2022/12/12 15:09
1.6e+18,rebellevague,,"Ecco le nominations ai #GoldenGlobes_ 2023 nella categoria Best Animated Feature: 

Pinocchio 
Turning Red 
Marcel the Shell with Shoes On
Puss in Boots: The Last Wish 
Inu-Oh https://t.co/UwRUvZRD5H",2022/12/12 15:09
1.6e+18,tagrevista_,"Recife, Brasil","Melhor DireÃ§Ã£o em Filme #GoldenGlobes #GoldenGlobes2023

Steven Spielberg _ The Fabelmans
Martin McDonough _ The Banshees Of Inisherin
Baz Luhrmann _ Elvis
James Cameron _ Avatar: The Way Of The Water
The Daniels _ Everything Everywhere All At Once https://t.co/hsZw08t2e8",2022/12/12 15:09
1.6e+18,itsalawyerslife,London,"My calls for the best actor and actress this year, by a mile, are:

Austin Butler for @ElvisMovie . Staggeringly good - 

https://t.co/gTIZi1T1Sx

Cate Blanchett for #Tar 
Commands the screen in every scene 

https://t.co/gTIZi1T1Sx

#GoldenGlobes https://t.co/y1QCEoBP8P",2022/12/12 15:08
1.6e+18,tagrevista_,"Recife, Brasil","Melhor Ator Coadjuvante #GoldenGlobes #GoldenGlobes2023

Brendan Gleeson _ The Banshees Of Inisherin
Ke Huy Quan _ Everything Everywhere All At Once
Eddie Redmayne _ The Good Nurse
Brad Pitt _ Babylon
Barry Keoghan _ The Banshees Of Inisherin https://t.co/VT6JMNh7Dn",2022/12/12 15:07
1.6e+18,genidozepelim,,"Eu jurava que #Elvis fosse entrar na categoria musical, mas tÃ¡ na categoria de drama mesmo #GoldenGlobes",2022/12/12 15:06
1.6e+18,nextlevel_br,,"Os filmes indicados para Melhor AnimaÃ§Ã£o do #GoldenGlobes sÃ£o:

PinÃ³quio de Guillermo Del Toro
Inu-oh
Marcel the Shell with Shoes On
Gato de Botas 2: O _ltimo Pedido
Red: Crescer Ã© uma Fera https://t.co/Z38BeZLWP3",2022/12/12 15:04
1.6e+18,allennotellen,"Texas, USA","Top Gun: Maverick for best picture, drama_ huh????? #GoldenGlobes",2022/12/12 15:04
1.6e+18,AMargotRobbie,Fan Account,"FÃ©licitations _ l'Ã©quipe du film #BabylonMovie qui remporte 5 nominations aux #GoldenGlobes  :
Meilleure Actrice - #MargotRobbie 
Meilleur Acteur - #DiegoCalva 
Meilleur second rÃ´le - #BradPitt 
Meilleur Film - Film Musical ou ComÃ©die 
Meilleure Musique de Film - #JustinHurwitz https://t.co/cnZ0SpcnU8",2022/12/12 15:03
1.6e+18,ClauGallagher,Zaragoza ,"En cuanto a las nominaciones de cine, me alegro por todo lo que tenga que ver con 'Elvis' y 'Everything everywhere all at once' y por esa merecida nominaciÃ³n a 'Argentina, 1985', la de Bredan Fraser (aunque no creo que vaya y con razÃ³n) y la de Angela Bassett.

#GoldenGlobes",2022/12/12 15:03
1.6e+18,NMS_Autism,"Davao City, Davao Region","*FOR YOUR CONSIDERATION IN ALL CATEGORIES.*

Congrats again to #BabylonMovie for 5 #GoldenGlobes nominees!

Theatrically released date is ongoing! (12/23/2022)

#ParamountPictures",2022/12/12 15:03
1.6e+18,tagrevista_,"Recife, Brasil","Melhor Filme de AnimaÃ§Ã£o #GoldenGlobes #GoldenGlobes2023

Guillermo del Toro__ Pinocchio
Puss In Boots: The Last Wish
Turning Red
Marcel The Shell With Shoes On
Inu-Oh https://t.co/HthWSd7TmM",2022/12/12 15:03
1.6e+18,ParkAnimations,,"Â¡NOMINADOS AL #GoldenGlobes !

Se han anunciado los nominados en la categorÃ­a de ""Mejor pelÃ­cula animada"", son los siguientes:
- Guillermo del Toro's Pinocchio
- Inu-Oh
- Marcel the Shell with Shoes On 
- Gato con botas: el Ãºltimo deseo
- Turning Red 

Turninr Red... oh. https://t.co/V6Up37JiiR",2022/12/12 15:02
1.6e+18,GeekVibesNation,press@geekvibesnation.com,"The nominees for Best Actor - Motion Picture - Musical/Comedy

Diego Calva - Babylon
Daniel Craig - Glass Onion: A Knives Out Mystery
Adam Driver - White Noise 
Colin Farrell - The Banshees of Inisherin
Ralph Fiennes - The Menu 

#GoldenGlobes https://t.co/vbHFM10fEr",2022/12/12 15:01
1.6e+18,rebellevague,,"Ecco le nominations ai #GoldenGlobes 2023 nella categoria Best Supporting Actor: 

Brendan Gleeson - The Banshees of Inisherin 
Ke Huy Quan - Everything Everywhere All at Once
Barry Keoghan - The Banshees of Inisherin
Eddie Redmayne - The Good Nurse
Brad Pitt - Babylon https://t.co/RSdsFR6KLB",2022/12/12 15:01
1.6e+18,tagrevista_,"Recife, Brasil","Melhor Atriz em Filme de ComÃ©dia ou Musical #GoldenGlobes #Goldenglobes2023

Margot Robbie _ Babylon
Emma Thompson _ Good Luck To You, Leo Grande
Michelle Yeoh _ Everything Everywhere All At Once 
Anya Taylor-Joy _ The Menu
Lesley Manville _ Mrs. Harris Goes To Paris https://t.co/0SxrOr4pid",2022/12/12 15:01
1.6e+18,tomadahypada,,"Os indicados em Melhor Filme de AnimaÃ§Ã£o no #Goldenglobes 2023_ sÃ£o:

_ Guillermo del Toro__ Pinocchio
_ Inu-Oh
_ Gato de Botas 2: O _ltimo Pedido
_ Red: Crescer Ã© uma Fera
_ Marcel the Shell with Shoes On https://t.co/Qvygs0R4Wa",2022/12/12 15:01
1.6e+18,atmoviesonline,"Atlanta, GA","#GoldenGlobes__ nominations for Best Original Score:

Alexandre Desplat, GDT__ Pinocchio 
Hildur GuonadÃ³ttir, Women Talking 
Justin Hurwitz, Babylon
John Williams, The Fabelmans
Carter Burwell, The Banshees of Inisherin 

#ATM https://t.co/lWh8ORcYxP",2022/12/12 15:00
1.6e+18,goldenglobes,"Hollywood, California","Congratulations to the nominees for Best Actor - Motion Picture - Musical/Comedy

_ Diego Calva - Babylon
_ Daniel Craig - Glass Onion: A Knives Out Mystery
_ Adam Driver - White Noise 
_ Colin Farrell - The Banshees of Inisherin
_ Ralph Fiennes - The Menu 

#GoldenGlobes https://t.co/51Wt9wrOFI",2022/12/12 15:00
1.6e+18,arumism,"Yogyakarta, Indonesia","Aku tim Elvis 

#GoldenGlobes",2022/12/12 15:00
1.6e+18,mvalepljer13,"JoÃ£o Pessoa, Brasil","E ""Elvis"" concorre ao #GoldenGlobes de melhor filme (drama)
E melhor ator (drama) Austin Butler 
_ https://t.co/CDjoZdRaVP",2022/12/12 15:00
1.6e+18,diario24horas,MÃ©xico,"Estos son los nominados a los #GoldenGlobes como Mejor actor en pelÃ­cula de drama:

-Austin Butler, Elvis
-Brendan Fraser, The Whale
-Hugh Jackman, The Son
-Bill Nighy, Living
-Jeremy Pope, The Inspection

Lee aquÃ­ todas las nominaciones:
https://t.co/u5fhivdsmn https://t.co/saap5jAPra",2022/12/12 15:00
1.6e+18,kcalnews,Los Angeles,"#GoldenGlobes nominations announced: ""The Fabelmans,"" ""Top Gun: Maverick,"" ""Elvis,"" ""TÃ¡r,"" ""Avatar: The Way of Water,"" ""The Banshees of Inisherin,"" ""Everything Everywhere All at Once,"" ""Glass Onion: A Knives Out Mystery"" among the contenders
https://t.co/Hza15XBRvT",2022/12/12 14:58
1.6e+18,topgunarchive,"Miramar, San Diego","Top Gun: Maverick has been nominated in 2 categories at the 80th Golden Globe Awards:

_ Best Motion Picture _ Drama
_ Best Original Song _ Motion Picture (__old My Hand_)

Winners will be announced on January 10, 2023. #GoldenGlobes https://t.co/WPC1VM9KEp",2022/12/12 14:58
1.6e+18,wilkinmeta,United States,"Nominados a #GoldenGlobes_ como Mejor director:
_
-James Cameron, Avatar: The Way of Water
-Daniel Kwan and Daniel Scheinert, Everything Everywhere All at Once
-Baz Luhrmann, Elvis
-Martin McDonagh, The Banshees of Inisherin
-Steven Spielberg, The Fabelmans https://t.co/Hj80rQb1Kb",2022/12/12 14:58
1.6e+18,tagrevista_,"Recife, Brasil","Melhor Filme de ComÃ©dia ou Musical #GoldenGlobes #Goldenglobes2023

Babylon
The Banshees Of Inisherin
Everything Everywhere All At Once
Glass Onion: A Knives Out Mystery
Triangle Of Sadness https://t.co/uPXaWykPVe",2022/12/12 14:58
1.6e+18,iamseyeah,,"Best Actor in a Motion Picture - Musical or Comedy-Ralph Fiennes, The Menu

Best Actress in a Motion Picture - Musical or Comedy
 Michelle Yeoh, Everything Everywhere All at Once
#GoldenGlobes https://t.co/2bdZ3e75LT",2022/12/12 14:58
1.6e+18,CenayangFilm,mbahcenayang@gmail.com ,"#GoldenGlobes Nominasi Best Screenplay, Motion Picture:

Todd Field _ TAR
Daniel Kwan, Daniel Scheinert _ Everything Everywhere All at Once
Martin McDonagh _ The Banshees of Inisherin
Sarah Polley _ Women Talking
Steven Spielberg, Tony Kushner _ The Fabelmans",2022/12/12 14:57
1.6e+18,GoldenWinter_28,"Brooklyn, NY",Things I love to see trending ____ #Elvis2022 @ElvisMovie @austinbutler #austinbutler #CateBlanchett #GoldenGlobes @goldenglobes https://t.co/MHxk5exXKb,2022/12/12 14:56
1.6e+18,GeekVibesNation,press@geekvibesnation.com,"The nominees for Best Score - Motion Picture

Carter Burwell - The Banshees of Inisherin 
Alexandre Desplat - Guillermo del Toro's Pinocchio
Hildur GuÃ°nadÃ³ttir - Women Talking 
Justin Hurwitz - Babylon
John Williams - The Fabelmans

#GoldenGlobes https://t.co/QBsOEaVSJj",2022/12/12 14:56
1.6e+18,CinedeHollywood,"Barcelona, PaÃ¯sos Catalans","__Resum de nominacions dels #GoldenGlobes en cinema__ï¸:

__ï¸#TheBansheesofInisherin 8_ nom.
__ï¸#EverythingEverywhereAllatOnce 6_ nom.
__ï¸#TheFabelmans 5_ nom.
__ï¸#Babylon 5_ nom.
__ï¸#Elvis 3_ nom.
__ï¸#GuillermodelTorosPinocchio 3_ nom.
__ï¸#TÃ¡r 3_ nom.
__ï¸#TopGunMaverick 2_ nom.
â¬__â¬__ https://t.co/aFk2z3YuRR",2022/12/12 14:56
1.6e+18,belemtransito,"BelÃ©m, ParÃ¡, Brasil","#GoldenGlobes: Indicados na categoria de Melhor Filme Musical ou de ComÃ©dia

BabilÃ´nia
The Banshees of Inisherin
Tudo em Todo Lugar ao Mesmo Tempo
Glass Onion: A Knives Out Mystery
Triangle of Sadness https://t.co/2o0rEex4Fd",2022/12/12 14:56
1.6e+18,belemtransito,"BelÃ©m, ParÃ¡, Brasil","#GoldenGlobes: Indicados na categoria de Melhor Ator em Filme de Drama

Austin Butler, Elvis
Brendan Fraser, The Whale
Hugh Jackman, O Filho
Bill Nighy, Living
Jeremy Pope, The Inspection https://t.co/tRghEtdaUT",2022/12/12 14:56
1.6e+18,EugenioDTIM90,"Roma, Lazio","Un'interpretazion potentissima la sua in Triangle of Sadness. Nomination strameritata! 
#GoldenGlobes",2022/12/12 14:56
1.6e+18,leonardobmalves,Belo Horizonte/MG,"Gostei muito das sÃ©ries ""Black Bird"", ""A Escada"" e __ahmer_ e dos filmes __udo em Todo Lugar ao Mesmo Tempo"", __lvis"", ""Top Gun: Maverick"" e ""Argentina, 1985"". Destaco as atuaÃ§Ãµes de Eddie Redmayne (__he Good Nurse"") e Bill Hader (__arry""). #GoldenGlobes https://t.co/uPG1hY8u99",2022/12/12 14:56
1.6e+18,tomadahypada,,"Os indicados em Melhor CanÃ§Ã£o Original em Filme no #GoldenGlobes____2023 sÃ£o:

_ __ift Me Up_ (Black Panther: Wakanda Forever)
_ __old My Hand_ (Top Gun: Maverick)
_ __aatu Naatu_ (RRR)
_ __arolina_ (Where The Crawdads Sing)
_ __iao Papa_ (Guillermo del Toro__ Pinocchio) https://t.co/3FsSj0Zwee",2022/12/12 14:55
1.6e+18,DiscussingFilm,,"#GoldenGlobes_ nominations for Best Animated Motion Picture: 

Guillermo Del Toro__ Pinocchio
Marcel The Shell With Shoes On
Puss in Boots: The Last Wish
Turning Red

See the full nominees list: https://t.co/MDu84bFPef https://t.co/dg6XWdLsAb",2022/12/12 14:55
1.6e+18,iamseyeah,,"Best Motion Picture - Drama:
Elvis

Best Motion Picture - Musical or Comedy:
Everything Everywhere All at Once
#GoldenGlobes https://t.co/CnvTUoHtdL",2022/12/12 14:55
1.6e+18,AndresOlasToroX,Mexico City,"Diego Calva nominado a los #GoldenGlobes como Mejor Actor en una PelÃ­cula Comedia o Musical por #Babylon, de Damien Chazelle.

Es el tercer mexicano, tras Cantinflas y Anthony Quinn, que va por la estatuilla en la categorÃ­a. https://t.co/sJWeaf2oSO",2022/12/12 14:55
1.6e+18,diario24horas,MÃ©xico,"Nominados a #GoldenGlobes como Mejor director:
_
-James Cameron, Avatar: The Way of Water
-Daniel Kwan and Daniel Scheinert, Everything Everywhere All at Once
-Baz Luhrmann, Elvis
-Martin McDonagh, The Banshees of Inisherin
-Steven Spielberg, The Fabelmans
https://t.co/u5fhivdsmn https://t.co/h4QZiMUKQe",2022/12/12 14:55
1.6e+18,GeekVibesNation,press@geekvibesnation.com,"The nominees for Best Picture - Animated

Guillermo del Toro's Pinocchio
Inu-Oh
Marcel the Shell with Shoes On 
Puss In Boots: The Last Wish
Turning Red 

#GoldenGlobes https://t.co/Z61VgCdCFP",2022/12/12 14:54
1.6e+18,iv_moony,Mexico,Nominar a Elvis en los #GoldenGlobes son mÃ¡s ganas de volver a tener nominado un proyecto de Baz Luhrmann que de haber visto la pelÃ­cula.,2022/12/12 14:54
1.6e+18,CenayangFilm,mbahcenayang@gmail.com ,"#GoldenGlobes Nominasi Best Motion Picture, Animated:

Guillermo del Toro__ Pinocchio
Inu-Oh
Marcel the Shell With Shoes On
Puss in Boots: The Last Wish
Turning Red",2022/12/12 14:54
1.6e+18,EduRochaL,,"Nominaciones a los #GoldenGlobes 
PelÃ­culas mÃ¡s nominadas: 
The Banshees of Inisherin - 8
Everything Everywhere All at Once - 6
Babylon - 5
The Fabelmans - 5
Elvis - 3
Guillermo del Toro's Pinocchio - 3
T_R - 3 https://t.co/ngNMjmstyZ",2022/12/12 14:54
1.6e+18,elsalonrojo,Ciudad de MÃ©xico,"Lo que opino de #Elvis, nominada a los #GoldenGlobes como mejor pelÃ­cula.

https://t.co/pxmJUOZsbr https://t.co/KhN3CnMd7Y",2022/12/12 14:53
1.6e+18,PastranaTweet,"Oaxaca, MÃ©xico","RUMBO A LA ESTATUILLA: ""Babylon"" (2022) celebra sus Nominaciones a los Golden Globes.

#FilmTwitter #RumboALaEstatuilla14 
#GoldenGlobes #GoldenGlobes2023 #Babylon #MargotRobbie #BradPitt #TobeyMaguire #DiegoCalva #BabylonMovie https://t.co/emDATNMW01",2022/12/12 14:53
1.6e+18,DiscussingFilm,,"#GoldenGlobes_ nominations for Best Original Song:

Carolina, Where The Crawdads Sing
Ciao Papa, GDT__ Pinocchio 
Hold My Hand, Top Gun: Maverick
Lift Me Up: Black Panther: Wakanda Forever
Naatu Naatu, RRR

See the full nominees list: https://t.co/MDu84bFPef https://t.co/k4SXGTiPU2",2022/12/12 14:53
1.6e+18,Tarzana_OHB,____| ____,Elvis nominÃ©e au #GoldenGlobes  ________  https://t.co/hWf463ShXe,2022/12/12 14:53
1.6e+18,ItsSpoilerTime,,"__ï¸ Mejor actriz de reparto

Angela Bassett, Black Panther: Wakanda Forever
Kerry Condon, The Banshees of Inisherin
Jamie Lee Curtis, Everything Everywhere All at Once
Dolly De Leon, Triangle of Sadness
Carey Mulligan, She Said

#GoldenGlobes https://t.co/MX2CEBdlyU",2022/12/12 14:52
1.6e+18,CenayangFilm,mbahcenayang@gmail.com ,"#GoldenGlobes__ Nominasi Best Performance by an Actress in a Motion Picture, Musical or Comedy:

Lesley Manville _ Mrs. Harris Goes to Paris
Margot Robbie _ Babylon
Anya Taylor-Joy _ The Menu
Emma Thompson _ Good Luck to You, Leo Grande
Michelle Yeoh _ EEAAO",2022/12/12 14:52
